date,iso_code,c6
2021-07-11,USA,1.0
2021-07-12,USA,1.0
2021-07-13,USA,1.0
2021-07-14,USA,1.0
2021-07-15,USA,1.0
2021-07-16,USA,1.0
2021-07-17,USA,1.0
2021-07-18,USA,1.0
2021-07-19,USA,1.0
2021-07-20,USA,1.0
2021-07-21,USA,1.0
2021-07-22,USA,1.0
2021-07-23,USA,1.0
2021-07-24,USA,1.0
2021-07-25,USA,1.0
2021-07-26,USA,1.0
2021-07-27,USA,1.0
2021-07-28,USA,1.0
2021-07-29,USA,1.0
2021-07-30,USA,1.0
2021-07-31,USA,1.0
2021-08-01,USA,1.0
2021-08-02,USA,1.0
2021-08-03,USA,1.0
2021-08-04,USA,1.0
2021-08-05,USA,1.0
2021-08-06,USA,1.0
2021-08-07,USA,1.0
2021-08-08,USA,1.0
2021-08-09,USA,1.0
2021-08-10,USA,1.0
2021-08-11,USA,1.0
2021-08-12,USA,1.0
2021-08-13,USA,1.0
2021-08-14,USA,1.0
2021-08-15,USA,1.0
2021-08-16,USA,1.0
2021-08-17,USA,1.0
2021-08-18,USA,1.0
2021-08-19,USA,1.0
2021-08-20,USA,1.0
2021-08-21,USA,1.0
2021-08-22,USA,1.0
2021-08-23,USA,1.0
2021-08-24,USA,1.0
2021-08-25,USA,1.0
2021-08-26,USA,1.0
2021-08-27,USA,1.0
2021-08-28,USA,1.0
2021-08-29,USA,1.0
2021-08-30,USA,1.0
2021-08-31,USA,1.0
2021-09-01,USA,1.0
2021-09-02,USA,1.0
2021-09-03,USA,1.0
2021-09-04,USA,1.0
2021-09-05,USA,1.0
2021-09-06,USA,1.0
2021-09-07,USA,1.0
2021-09-08,USA,1.0
2021-09-09,USA,1.0
2021-09-10,USA,1.0
2021-09-11,USA,1.0
2021-09-12,USA,1.0
2021-09-13,USA,1.0
2021-09-14,USA,1.0
2021-09-15,USA,1.0
2021-09-16,USA,1.0
2021-09-17,USA,1.0
2021-09-18,USA,1.0
2021-09-19,USA,1.0
2021-09-20,USA,1.0
2021-09-21,USA,1.0
2021-09-22,USA,1.0
2021-09-23,USA,1.0
2021-09-24,USA,1.0
2021-09-25,USA,1.0
2021-09-26,USA,1.0
2021-09-27,USA,1.0
2021-09-28,USA,1.0
2021-09-29,USA,1.0
2021-09-30,USA,1.0
2021-10-01,USA,1.0
2021-10-02,USA,1.0
2021-10-03,USA,1.0
2021-10-04,USA,1.0
2021-10-05,USA,1.0
2021-10-06,USA,1.0
2021-10-07,USA,1.0
2021-10-08,USA,1.0
2021-10-09,USA,1.0
2021-10-10,USA,1.0
2021-10-11,USA,1.0
2021-10-12,USA,1.0
2021-10-13,USA,1.0
2021-10-14,USA,1.0
2021-10-15,USA,1.0
2021-10-16,USA,1.0
2021-10-17,USA,1.0
2021-10-18,USA,1.0
2021-10-19,USA,1.0
2021-10-20,USA,1.0
2021-10-21,USA,1.0
2021-10-22,USA,1.0
2021-10-23,USA,1.0
2021-10-24,USA,1.0
2021-10-25,USA,1.0
2021-10-26,USA,1.0
2021-10-27,USA,1.0
2021-10-28,USA,1.0
2021-10-29,USA,1.0
2021-10-30,USA,1.0
2021-10-31,USA,1.0
2021-11-01,USA,1.0
2021-11-02,USA,1.0
2021-11-03,USA,1.0
2021-11-04,USA,1.0
2021-11-05,USA,1.0
2021-11-06,USA,1.0
2021-11-07,USA,1.0
2021-11-08,USA,1.0
2021-11-09,USA,1.0
2021-11-10,USA,1.0
2021-11-11,USA,1.0
2021-11-12,USA,1.0
2021-11-13,USA,1.0
2021-11-14,USA,1.0
2021-11-15,USA,1.0
2021-11-16,USA,1.0
2021-11-17,USA,1.0
2021-11-18,USA,1.0
2021-11-19,USA,1.0
2021-11-20,USA,1.0
2021-11-21,USA,1.0
2021-11-22,USA,1.0
2021-11-23,USA,1.0
2021-11-24,USA,1.0
2021-11-25,USA,1.0
2021-11-26,USA,1.0
2021-11-27,USA,1.0
2021-11-28,USA,1.0
2021-11-29,USA,1.0
2021-11-30,USA,1.0
2021-12-01,USA,1.0
2021-12-02,USA,1.0
2021-12-03,USA,1.0
2021-12-04,USA,1.0
2021-12-05,USA,1.0
2021-12-06,USA,1.0
2021-12-07,USA,1.0
2021-12-08,USA,1.0
2021-12-09,USA,1.0
2021-12-10,USA,1.0
2021-12-11,USA,1.0
2021-12-12,USA,1.0
2021-12-13,USA,1.0
2021-12-14,USA,1.0
2021-12-15,USA,1.0
2021-12-16,USA,1.0
2021-12-17,USA,1.0
2021-12-18,USA,1.0
2021-12-19,USA,1.0
2021-12-20,USA,1.0
2021-12-21,USA,1.0
2021-12-22,USA,1.0
2021-12-23,USA,1.0
2021-12-24,USA,1.0
2021-12-25,USA,1.0
2021-12-26,USA,1.0
2021-12-27,USA,1.0
2021-12-28,USA,1.0
2021-12-29,USA,1.0
2021-12-30,USA,1.0
2021-12-31,USA,1.0
2022-01-01,USA,1.0
2022-01-02,USA,1.0
2022-01-03,USA,1.0
2022-01-04,USA,1.0
2022-01-05,USA,1.0
2022-01-06,USA,1.0
2022-01-07,USA,1.0
2022-01-08,USA,1.0
2022-01-09,USA,1.0
2022-01-10,USA,1.0
2022-01-11,USA,1.0
2022-01-12,USA,1.0
2022-01-13,USA,1.0
2022-01-14,USA,1.0
2022-01-15,USA,1.0
2022-01-16,USA,1.0
2022-01-17,USA,1.0
2022-01-18,USA,1.0
2022-01-19,USA,1.0
2022-01-20,USA,1.0
2022-01-21,USA,1.0
2022-01-22,USA,1.0
2022-01-23,USA,1.0
2022-01-24,USA,1.0
2022-01-25,USA,1.0
2022-01-26,USA,1.0
2022-01-27,USA,1.0
2022-01-28,USA,1.0
2022-01-29,USA,1.0
2022-01-30,USA,1.0
2022-01-31,USA,1.0
2022-02-01,USA,1.0
2022-02-02,USA,1.0
2022-02-03,USA,1.0
2022-02-04,USA,1.0
2022-02-05,USA,1.0
2022-02-06,USA,1.0
2022-02-07,USA,1.0
2022-02-08,USA,1.0
2022-02-09,USA,1.0
2022-02-10,USA,1.0
2022-02-11,USA,1.0
2022-02-12,USA,1.0
2022-02-13,USA,1.0
2022-02-14,USA,1.0
2022-02-15,USA,1.0
2022-02-16,USA,1.0
2022-02-17,USA,1.0
2022-02-18,USA,1.0
2022-02-19,USA,1.0
2022-02-20,USA,1.0
2022-02-21,USA,1.0
2022-02-22,USA,1.0
2022-02-23,USA,1.0
2022-02-24,USA,1.0
2022-02-25,USA,1.0
2022-02-26,USA,1.0
2022-02-27,USA,1.0
2022-02-28,USA,1.0
2022-03-01,USA,1.0
2022-03-02,USA,1.0
2022-03-03,USA,1.0
2022-03-04,USA,1.0
2022-03-05,USA,1.0
2022-03-06,USA,1.0
2022-03-07,USA,1.0
2022-03-08,USA,1.0
2022-03-09,USA,1.0
2022-03-10,USA,1.0
2022-03-11,USA,1.0
2022-03-12,USA,1.0
2022-03-13,USA,1.0
2022-03-14,USA,1.0
2022-03-15,USA,1.0
2022-03-16,USA,1.0
2022-03-17,USA,1.0
2022-03-18,USA,1.0
2022-03-19,USA,1.0
2022-03-20,USA,1.0
2022-03-21,USA,1.0
2022-03-22,USA,1.0
2022-03-23,USA,1.0
2022-03-24,USA,1.0
2022-03-25,USA,1.0
2022-03-26,USA,1.0
2022-03-27,USA,1.0
2022-03-28,USA,1.0
2022-03-29,USA,1.0
2022-03-30,USA,0.0
2022-03-31,USA,0.0
2022-04-01,USA,0.0
2022-04-02,USA,0.0
2022-04-03,USA,0.0
2022-04-04,USA,0.0
2022-04-05,USA,0.0
2022-04-06,USA,0.0
2022-04-07,USA,0.0
2022-04-08,USA,0.0
2022-04-09,USA,0.0
2022-04-10,USA,0.0
2022-04-11,USA,0.0
2022-04-12,USA,0.0
2022-04-13,USA,0.0
2022-04-14,USA,0.0
2022-04-15,USA,0.0
2022-04-16,USA,0.0
2022-04-17,USA,0.0
2022-04-18,USA,0.0
2022-04-19,USA,0.0
2022-04-20,USA,0.0
2022-04-21,USA,0.0
2022-04-22,USA,0.0
2022-04-23,USA,0.0
2022-04-24,USA,0.0
2022-04-25,USA,0.0
2022-04-26,USA,0.0
2022-04-27,USA,0.0
2022-04-28,USA,0.0
2022-04-29,USA,0.0
2022-04-30,USA,0.0
2022-05-01,USA,0.0
2022-05-02,USA,0.0
2022-05-03,USA,0.0
2022-05-04,USA,0.0
2022-05-05,USA,0.0
2022-05-06,USA,0.0
2022-05-07,USA,0.0
2022-05-08,USA,0.0
2022-05-09,USA,0.0
2022-05-10,USA,0.0
2022-05-11,USA,0.0
2022-05-12,USA,0.0
2022-05-13,USA,0.0
2022-05-14,USA,0.0
2022-05-15,USA,0.0
2022-05-16,USA,0.0
2022-05-17,USA,0.0
2022-05-18,USA,0.0
2022-05-19,USA,0.0
2022-05-20,USA,0.0
2022-05-21,USA,0.0
2022-05-22,USA,0.0
2022-05-23,USA,0.0
2022-05-24,USA,0.0
2022-05-25,USA,0.0
2022-05-26,USA,0.0
2022-05-27,USA,0.0
2022-05-28,USA,0.0
2022-05-29,USA,0.0
2022-05-30,USA,0.0
2022-05-31,USA,0.0
2022-06-01,USA,0.0
2022-06-02,USA,0.0
2022-06-03,USA,0.0
2022-06-04,USA,0.0
2022-06-05,USA,0.0
2022-06-06,USA,0.0
2022-06-07,USA,0.0
2022-06-08,USA,0.0
2022-06-09,USA,0.0
2022-06-10,USA,0.0
2022-06-11,USA,0.0
2022-06-12,USA,0.0
2022-06-13,USA,0.0
2022-06-14,USA,0.0
2022-06-15,USA,0.0
2022-06-16,USA,0.0
2022-06-17,USA,0.0
2022-06-18,USA,0.0
2022-06-19,USA,0.0
2022-06-20,USA,0.0
2022-06-21,USA,0.0
2022-06-22,USA,0.0
2022-06-23,USA,0.0
2022-06-24,USA,0.0
2022-06-25,USA,0.0
2022-06-26,USA,0.0
2022-06-27,USA,0.0
2022-06-28,USA,0.0
2022-06-29,USA,0.0
2022-06-30,USA,0.0
2022-07-01,USA,0.0
2022-07-02,USA,0.0
2022-07-03,USA,0.0
2022-07-04,USA,0.0
2022-07-05,USA,0.0
2022-07-06,USA,0.0
2022-07-07,USA,0.0
2022-07-08,USA,0.0
2022-07-09,USA,0.0
2022-07-10,USA,0.0
2022-07-11,USA,0.0
2022-07-12,USA,0.0
2022-07-13,USA,0.0
2022-07-14,USA,0.0
2022-07-15,USA,0.0
2022-07-16,USA,0.0
2022-07-17,USA,0.0
2022-07-18,USA,0.0
2022-07-19,USA,0.0
2022-07-20,USA,0.0
2022-07-21,USA,0.0
2022-07-22,USA,0.0
2022-07-23,USA,0.0
2022-07-24,USA,0.0
2022-07-25,USA,0.0
2022-07-26,USA,0.0
2022-07-27,USA,0.0
2022-07-28,USA,0.0
2022-07-29,USA,0.0
2022-07-30,USA,0.0
2022-07-31,USA,0.0
2022-08-01,USA,0.0
2022-08-02,USA,1.0
2022-08-03,USA,1.0
2022-08-04,USA,1.0
2022-08-05,USA,1.0
2022-08-06,USA,1.0
2022-08-07,USA,1.0
2022-08-08,USA,1.0
2022-08-09,USA,1.0
2022-08-10,USA,1.0
2022-08-11,USA,1.0
2022-08-12,USA,1.0
2022-08-13,USA,1.0
2022-08-14,USA,1.0
2022-08-15,USA,1.0
2022-08-16,USA,1.0
2022-08-17,USA,1.0
2022-08-18,USA,1.0
2022-08-19,USA,1.0
2022-08-20,USA,1.0
2022-08-21,USA,1.0
2022-08-22,USA,1.0
2022-08-23,USA,1.0
2022-08-24,USA,1.0
2022-08-25,USA,1.0
2022-08-26,USA,1.0
2022-08-27,USA,1.0
2022-08-28,USA,1.0
2022-08-29,USA,1.0
2022-08-30,USA,1.0
2022-08-31,USA,1.0
2022-09-01,USA,1.0
2022-09-02,USA,1.0
2022-09-03,USA,1.0
2022-09-04,USA,1.0
2022-09-05,USA,1.0
2022-09-06,USA,1.0
2022-09-07,USA,1.0
2022-09-08,USA,1.0
2022-09-09,USA,1.0
2022-09-10,USA,1.0
2022-09-11,USA,1.0
2022-09-12,USA,1.0
2022-09-13,USA,1.0
2022-09-14,USA,1.0
2022-09-15,USA,1.0
2022-09-16,USA,1.0
2022-09-17,USA,1.0
2022-09-18,USA,1.0
2022-09-19,USA,1.0
2022-09-20,USA,1.0
2022-09-21,USA,1.0
2022-09-22,USA,1.0
2022-09-23,USA,1.0
2022-09-24,USA,1.0
2022-09-25,USA,1.0
2022-09-26,USA,1.0
2022-09-27,USA,1.0
2022-09-28,USA,1.0
2022-09-29,USA,1.0
2022-09-30,USA,1.0
2022-10-01,USA,1.0
2022-10-02,USA,1.0
2022-10-03,USA,1.0
2022-10-04,USA,1.0
2022-10-05,USA,1.0
2022-10-06,USA,1.0
2022-10-07,USA,1.0
2022-10-08,USA,1.0
2022-10-09,USA,1.0
2022-10-10,USA,1.0
2022-10-11,USA,1.0
2022-10-12,USA,1.0
2022-10-13,USA,1.0
2022-10-14,USA,1.0
2022-10-15,USA,1.0
2022-10-16,USA,1.0
2022-10-17,USA,1.0
2022-10-18,USA,1.0
2022-10-19,USA,1.0
2022-10-20,USA,1.0
2022-10-21,USA,1.0
2022-10-22,USA,1.0
2022-10-23,USA,1.0
2022-10-24,USA,1.0
2022-10-25,USA,1.0
2022-10-26,USA,1.0
2022-10-27,USA,1.0
2022-10-28,USA,1.0
2022-10-29,USA,1.0
2022-10-30,USA,1.0
2022-10-31,USA,1.0
2022-11-01,USA,1.0
2022-11-02,USA,1.0
2022-11-03,USA,1.0
2022-11-04,USA,1.0
2022-11-05,USA,1.0
2022-11-06,USA,1.0
2022-11-07,USA,1.0
2022-11-08,USA,1.0
2022-11-09,USA,1.0
2022-11-10,USA,1.0
2022-11-11,USA,1.0
2022-11-12,USA,1.0
2022-11-13,USA,1.0
2022-11-14,USA,1.0
2022-11-15,USA,1.0
2022-11-16,USA,1.0
2022-11-17,USA,1.0
2022-11-18,USA,1.0
2022-11-19,USA,1.0
2022-11-20,USA,1.0
2022-11-21,USA,1.0
2022-11-22,USA,1.0
2022-11-23,USA,1.0
2022-11-24,USA,1.0
2022-11-25,USA,1.0
2022-11-26,USA,1.0
2022-11-27,USA,1.0
2022-11-28,USA,1.0
2022-11-29,USA,1.0
2022-11-30,USA,1.0
2022-12-01,USA,1.0
2022-12-02,USA,1.0
2022-12-03,USA,1.0
2022-12-04,USA,1.0
2022-12-05,USA,1.0
2022-12-06,USA,1.0
2022-12-07,USA,1.0
2022-12-08,USA,1.0
2022-12-09,USA,1.0
2022-12-10,USA,1.0
2022-12-11,USA,1.0
2022-12-12,USA,1.0
2022-12-13,USA,1.0
2022-12-14,USA,1.0
2022-12-15,USA,1.0
2022-12-16,USA,1.0
2022-12-17,USA,1.0
2022-12-18,USA,1.0
2022-12-19,USA,1.0
2022-12-20,USA,1.0
2022-12-21,USA,1.0
2022-12-22,USA,1.0
2022-12-23,USA,1.0
2022-12-24,USA,1.0
2022-12-25,USA,1.0
2022-12-26,USA,1.0
2022-12-27,USA,1.0
2022-12-28,USA,1.0
2022-12-29,USA,1.0
2022-12-30,USA,1.0
2022-12-31,USA,1.0
2023-01-01,USA,
2023-01-02,USA,
2023-01-03,USA,
2023-01-04,USA,
2023-01-05,USA,
2023-01-06,USA,
2023-01-07,USA,
2023-01-08,USA,
2023-01-09,USA,
2023-01-10,USA,
2023-01-11,USA,
2023-01-12,USA,
2023-01-13,USA,
2023-01-14,USA,
2023-01-15,USA,
2023-01-16,USA,
2023-01-17,USA,
2023-01-18,USA,
2023-01-19,USA,
2023-01-20,USA,
2023-01-21,USA,
2023-01-22,USA,
2023-01-23,USA,
2023-01-24,USA,
2023-01-25,USA,
2023-01-26,USA,
2023-01-27,USA,
2023-01-28,USA,
2023-01-29,USA,
2023-01-30,USA,
2023-01-31,USA,
2023-02-01,USA,
2023-02-02,USA,
2023-02-03,USA,
2023-02-04,USA,
2023-02-05,USA,
2023-02-06,USA,
2023-02-07,USA,
2023-02-08,USA,
2023-02-09,USA,
2023-02-10,USA,
2023-02-11,USA,
2023-02-12,USA,
2023-02-13,USA,
2023-02-14,USA,
2023-02-15,USA,
2023-02-16,USA,
2023-02-17,USA,
2023-02-18,USA,
2023-02-19,USA,
2023-02-20,USA,
